scenario,population,replicate,agent,x,y,region,policy_scarce,policy_moderate,policy_abundant,cooperation_preference,wealth,energy
patchy_high_central_low,32,4,agent_3,1,1,patchy_high,D,D,D,0.0,86.65048185778534,75.65048185778471
patchy_high_central_low,32,4,agent_4,4,6,central_low,D,D,C,0.3333333333333333,34.09907837321985,23.099078373220994
patchy_high_central_low,32,4,agent_5,3,0,patchy_high,D,D,D,0.0,3.514821027167188,0.0
patchy_high_central_low,32,4,agent_6,8,7,patchy_high,D,D,C,0.3333333333333333,106.03684826449684,95.03684826450217
patchy_high_central_low,32,4,agent_7,7,2,patchy_high,D,D,D,0.0,82.28028116579873,71.28028116579614
patchy_high_central_low,32,4,agent_8,1,0,patchy_high,D,D,D,0.0,3.623357988881816,0.0
patchy_high_central_low,32,4,agent_9,5,3,central_low,D,C,D,0.3333333333333333,21.384144661288325,10.384144661287705
patchy_high_central_low,32,4,agent_10,3,0,patchy_high,D,D,D,0.0,3.735273340138032,0.0
patchy_high_central_low,32,4,agent_11,6,1,patchy_high,D,D,D,0.0,53.30338888848331,42.30338888848138
patchy_high_central_low,32,4,agent_12,3,3,central_low,D,D,D,0.0,29.868493889354344,18.868493889353932
patchy_high_central_low,32,4,agent_13,5,1,patchy_high,D,D,D,0.0,29.53026564206652,18.53026564206573
patchy_high_central_low,32,4,agent_14,3,6,central_low,D,D,C,0.3333333333333333,41.91840116388729,30.918401163890607
patchy_high_central_low,32,4,agent_15,0,5,patchy_high,D,D,D,0.0,48.19767731035881,37.197677310359246
patchy_high_central_low,32,4,agent_16,4,3,central_low,D,D,D,0.0,6.579316836473013,0.0
patchy_high_central_low,32,4,agent_17,3,5,central_low,D,D,C,0.3333333333333333,28.982666559355863,17.98266655935493
patchy_high_central_low,32,4,agent_18,4,5,central_low,D,D,C,0.3333333333333333,3.9985395366802945,0.0
patchy_high_central_low,32,4,agent_19,0,4,patchy_high,D,D,D,0.0,94.87131330440658,83.87131330440869
patchy_high_central_low,32,4,agent_20,0,0,patchy_high,D,D,C,0.3333333333333333,44.38702757306812,33.387027573070135
patchy_high_central_low,32,4,agent_21,5,5,central_low,D,C,D,0.3333333333333333,27.54896272455415,16.54896272455265
patchy_high_central_low,32,4,agent_22,0,5,patchy_high,D,D,D,0.0,47.824846777859875,36.824846777860444
patchy_high_central_low,32,4,agent_23,2,0,patchy_high,C,D,D,0.3333333333333333,5.3313220536757475,0.0
patchy_high_central_low,32,4,agent_24,6,8,patchy_high,D,D,D,0.0,116.30999999999398,105.31000000000289
patchy_high_central_low,32,4,agent_25,2,7,patchy_high,D,D,D,0.0,89.10259558352053,78.10259558351989
patchy_high_central_low,32,4,agent_26,8,7,patchy_high,D,D,D,0.0,106.12684826449687,95.1268482645022
patchy_high_central_low,32,4,agent_27,2,8,patchy_high,D,D,D,0.0,94.1859683074929,83.18596830749411
patchy_high_central_low,32,4,agent_28,4,0,patchy_high,D,D,C,0.3333333333333333,25.51199997902063,14.511999979018684
patchy_high_central_low,32,4,agent_29,8,1,patchy_high,D,D,D,0.0,96.18782482623992,85.18782482624218
patchy_high_central_low,32,4,agent_30,8,0,patchy_high,D,D,D,0.0,77.93347900767823,66.93347900767245
patchy_high_central_low,32,4,agent_31,6,6,central_low,D,D,C,0.3333333333333333,77.61023876049681,66.61023876049168
central_high_patchy_low,8,4,agent_0,2,9,patchy_low,D,D,C,0.3333333333333333,75.30941914335145,64.30941914334521
central_high_patchy_low,8,4,agent_1,8,8,patchy_low,D,D,C,0.3333333333333333,48.28151403230252,37.281514032302624
central_high_patchy_low,8,4,agent_2,2,2,patchy_low,D,D,D,0.0,116.66999999999393,105.6700000000029
central_high_patchy_low,8,4,agent_3,1,1,patchy_low,D,D,D,0.0,56.35374026397552,45.353740263972774
central_high_patchy_low,8,4,agent_4,4,6,central_high,C,D,C,0.6666666666666666,116.61599999999395,105.6160000000029
central_high_patchy_low,8,4,agent_5,3,0,patchy_low,D,D,D,0.0,63.26753471810366,52.26753471809947
central_high_patchy_low,8,4,agent_6,8,7,patchy_low,D,D,C,0.3333333333333333,89.40746533084695,78.40746533084697
central_high_patchy_low,8,4,agent_7,7,2,patchy_low,C,D,D,0.3333333333333333,116.6339999999939,105.6340000000029
central_high_patchy_low,16,4,agent_0,2,9,patchy_low,D,D,C,0.3333333333333333,72.68871180167358,61.68871180166778
central_high_patchy_low,16,4,agent_1,8,8,patchy_low,D,D,C,0.3333333333333333,48.21733450915511,37.21733450915504
central_high_patchy_low,16,4,agent_2,2,2,patchy_low,C,D,D,0.3333333333333333,110.69399999999447,99.69400000000267
central_high_patchy_low,16,4,agent_3,1,1,patchy_low,D,D,D,0.0,39.29439212305907,28.294392123061016
central_high_patchy_low,16,4,agent_4,4,6,central_high,C,D,C,0.6666666666666666,116.61599999999395,105.6160000000029
central_high_patchy_low,16,4,agent_5,3,0,patchy_low,D,C,D,0.3333333333333333,21.847708243504872,10.847708243504501
central_high_patchy_low,16,4,agent_6,8,7,patchy_low,D,D,C,0.3333333333333333,89.25684373391476,78.25684373391466
central_high_patchy_low,16,4,agent_7,7,2,patchy_low,C,D,D,0.3333333333333333,116.6339999999939,105.6340000000029
central_high_patchy_low,16,4,agent_8,1,0,patchy_low,C,C,D,0.6666666666666666,10.708379511457169,0.0
central_high_patchy_low,16,4,agent_9,5,3,central_high,D,D,D,0.0,104.62799999999636,93.62800000000244
central_high_patchy_low,16,4,agent_10,3,0,patchy_low,D,D,D,0.0,21.81620478951944,10.81620478951909
central_high_patchy_low,16,4,agent_11,6,1,patchy_low,D,D,D,0.0,83.91240441047182,72.9124044104698
central_high_patchy_low,16,4,agent_12,3,3,central_high,D,D,D,0.0,116.6159999999939,105.6160000000029
central_high_patchy_low,16,4,agent_13,5,1,patchy_low,D,D,D,0.0,108.67475404061089,97.67475404061702
central_high_patchy_low,16,4,agent_14,3,6,central_high,C,D,C,0.6666666666666666,116.20199999999403,105.20200000000288
central_high_patchy_low,16,4,agent_15,0,5,patchy_low,D,D,D,0.0,78.59858703042197,67.59858703041776
central_high_patchy_low,32,4,agent_0,2,9,patchy_low,D,D,C,0.3333333333333333,29.907762557325007,18.90776255732474
central_high_patchy_low,32,4,agent_1,8,8,patchy_low,D,D,C,0.3333333333333333,29.21894027729888,18.218940277298376
central_high_patchy_low,32,4,agent_2,2,2,patchy_low,C,D,D,0.3333333333333333,93.12599999999743,82.12600000000201
central_high_patchy_low,32,4,agent_3,1,1,patchy_low,D,C,D,0.3333333333333333,30.067836154940174,19.067836154939915
central_high_patchy_low,32,4,agent_4,4,6,central_high,C,D,C,0.6666666666666666,116.61599999999395,105.6160000000029
central_high_patchy_low,32,4,agent_5,3,0,patchy_low,D,C,D,0.3333333333333333,11.302761941783125,0.30276194178312754
central_high_patchy_low,32,4,agent_6,8,7,patchy_low,D,C,C,0.6666666666666666,39.40762048680952,28.407620486811624
central_high_patchy_low,32,4,agent_7,7,2,patchy_low,C,D,D,0.3333333333333333,104.77199999999532,93.77200000000245
central_high_patchy_low,32,4,agent_8,1,0,patchy_low,C,C,D,0.6666666666666666,0.12718918369935966,0.0
central_high_patchy_low,32,4,agent_9,5,3,central_high,D,D,D,0.0,115.89599999999406,104.89600000000287
central_high_patchy_low,32,4,agent_10,3,0,patchy_low,D,D,D,0.0,11.315154941719769,0.31515494171977065
central_high_patchy_low,32,4,agent_11,6,1,patchy_low,D,D,D,0.0,63.886207115804886,52.886207115800424
central_high_patchy_low,32,4,agent_12,3,3,central_high,D,D,D,0.0,116.6159999999939,105.6160000000029
central_high_patchy_low,32,4,agent_13,5,1,patchy_low,D,D,D,0.0,89.56984668328428,78.56984668328457
central_high_patchy_low,32,4,agent_14,3,6,central_high,C,D,C,0.6666666666666666,110.8019999999943,99.80200000000268
central_high_patchy_low,32,4,agent_15,0,5,patchy_low,D,D,D,0.0,23.36437606504893,12.364376065047994
central_high_patchy_low,32,4,agent_16,4,3,central_high,D,D,D,0.0,116.52599999999394,105.5260000000029
central_high_patchy_low,32,4,agent_17,3,5,central_high,D,D,C,0.3333333333333333,116.45399999999395,105.45400000000289
central_high_patchy_low,32,4,agent_18,4,5,central_high,D,D,C,0.3333333333333333,116.12999999999403,105.13000000000288
central_high_patchy_low,32,4,agent_19,0,4,patchy_low,D,D,D,0.0,49.06267211546165,38.062672115461275
central_high_patchy_low,32,4,agent_20,0,0,patchy_low,C,D,C,0.6666666666666666,5.464805576355857,0.0
central_high_patchy_low,32,4,agent_21,5,5,central_high,D,D,D,0.0,116.23799999999396,105.23800000000288
central_high_patchy_low,32,4,agent_22,0,5,patchy_low,D,D,D,0.0,24.621045098492782,13.621045098491345
central_high_patchy_low,32,4,agent_23,2,0,patchy_low,C,D,D,0.3333333333333333,9.853286452841878,0.0
central_high_patchy_low,32,4,agent_24,6,8,patchy_low,D,D,D,0.0,116.25487136990249,105.2548713699114
central_high_patchy_low,32,4,agent_25,2,7,patchy_low,D,D,D,0.0,105.00599999999598,94.00600000000246
central_high_patchy_low,32,4,agent_26,8,7,patchy_low,D,D,D,0.0,39.46155693440626,28.461556934408346
central_high_patchy_low,32,4,agent_27,2,8,patchy_low,D,D,D,0.0,46.162942658799935,35.16294265880121
central_high_patchy_low,32,4,agent_28,4,0,patchy_low,D,D,C,0.3333333333333333,23.35528757962792,12.355287579627033
central_high_patchy_low,32,4,agent_29,8,1,patchy_low,D,D,D,0.0,29.50340510626639,18.503405106265983
central_high_patchy_low,32,4,agent_30,8,0,patchy_low,D,D,D,0.0,8.065177456754835,0.0
central_high_patchy_low,32,4,agent_31,6,6,central_high,C,D,C,0.6666666666666666,116.57999999999387,105.5800000000029
split_high_low,8,4,agent_0,2,9,left_high_patchy,D,D,C,0.3333333333333333,117.15599999999382,106.15600000000292
split_high_low,8,4,agent_1,8,8,right_low_fragmented,D,D,C,0.3333333333333333,31.027562322174177,20.027562322174372
split_high_low,8,4,agent_2,2,2,left_high_patchy,D,D,D,0.0,116.66999999999393,105.6700000000029
split_high_low,8,4,agent_3,1,1,left_high_patchy,D,D,D,0.0,116.09399999999405,105.09400000000288
split_high_low,8,4,agent_4,4,6,left_high_patchy,C,D,C,0.6666666666666666,116.61599999999395,105.6160000000029
split_high_low,8,4,agent_5,3,0,left_high_patchy,D,D,D,0.0,116.86799999999386,105.86800000000291
split_high_low,8,4,agent_6,8,7,right_low_fragmented,D,D,C,0.3333333333333333,37.89051409735638,26.890514097358313
split_high_low,8,4,agent_7,7,2,right_low_fragmented,D,D,D,0.0,74.12366959384673,63.12366959384068
split_high_low,16,4,agent_0,2,9,left_high_patchy,D,D,C,0.3333333333333333,117.15599999999382,106.15600000000292
split_high_low,16,4,agent_1,8,8,right_low_fragmented,D,D,C,0.3333333333333333,30.302071840107033,19.302071840106947
split_high_low,16,4,agent_2,2,2,left_high_patchy,D,D,D,0.0,116.66999999999393,105.6700000000029
split_high_low,16,4,agent_3,1,1,left_high_patchy,D,D,D,0.0,116.07599999999407,105.07600000000288
split_high_low,16,4,agent_4,4,6,left_high_patchy,C,D,C,0.6666666666666666,110.58599999999447,99.58600000000267
split_high_low,16,4,agent_5,3,0,left_high_patchy,D,D,D,0.0,68.13825779921697,57.13825779921188
split_high_low,16,4,agent_6,8,7,right_low_fragmented,D,D,C,0.3333333333333333,35.095628618540125,24.095628618541465
split_high_low,16,4,agent_7,7,2,right_low_fragmented,D,D,D,0.0,34.89228096805279,23.892280968053967
split_high_low,16,4,agent_8,1,0,left_high_patchy,C,D,D,0.3333333333333333,103.43999999999552,92.4400000000024
split_high_low,16,4,agent_9,5,3,right_low_fragmented,D,D,D,0.0,104.64822938750197,93.64822938750666
split_high_low,16,4,agent_10,3,0,left_high_patchy,D,D,D,0.0,67.99425779921701,56.99425779921193
split_high_low,16,4,agent_11,6,1,right_low_fragmented,D,D,D,0.0,22.665629879920054,11.665629879919267
split_high_low,16,4,agent_12,3,3,left_high_patchy,D,D,D,0.0,116.6159999999939,105.6160000000029
split_high_low,16,4,agent_13,5,1,right_low_fragmented,D,D,D,0.0,79.26933079767166,68.26933079766754
split_high_low,16,4,agent_14,3,6,left_high_patchy,C,D,C,0.6666666666666666,116.20199999999403,105.20200000000288
split_high_low,16,4,agent_15,0,5,left_high_patchy,C,D,D,0.3333333333333333,116.81399999999388,105.8140000000029
split_high_low,32,4,agent_0,2,9,left_high_patchy,C,D,C,0.6666666666666666,113.98799999999409,102.9880000000028
split_high_low,32,4,agent_1,8,8,right_low_fragmented,D,D,C,0.3333333333333333,11.07783257765128,0.07783257765125537
split_high_low,32,4,agent_2,2,2,left_high_patchy,D,D,D,0.0,95.9865916739408,84.98659167394304
split_high_low,32,4,agent_3,1,1,left_high_patchy,D,D,D,0.0,79.77779305164452,68.7777930516411
split_high_low,32,4,agent_4,4,6,left_high_patchy,D,D,C,0.3333333333333333,54.284922112827495,43.284922112825356
split_high_low,32,4,agent_5,3,0,left_high_patchy,D,D,D,0.0,11.018628909106354,0.018628909106888344
split_high_low,32,4,agent_6,8,7,right_low_fragmented,D,C,C,0.6666666666666666,5.0169846041907125,0.0
split_high_low,32,4,agent_7,7,2,right_low_fragmented,C,D,D,0.3333333333333333,7.948114500040157,0.0
split_high_low,32,4,agent_8,1,0,left_high_patchy,D,D,D,0.0,6.119712127060918,0.0
split_high_low,32,4,agent_9,5,3,right_low_fragmented,D,D,D,0.0,13.378001941698466,2.3780019416996825
split_high_low,32,4,agent_10,3,0,left_high_patchy,D,D,D,0.0,11.144264262370712,0.14426426237130235
split_high_low,32,4,agent_11,6,1,right_low_fragmented,C,D,D,0.3333333333333333,2.7354504221032454,0.0
split_high_low,32,4,agent_12,3,3,left_high_patchy,D,D,D,0.0,83.00134783408403,72.00134783408143
split_high_low,32,4,agent_13,5,1,right_low_fragmented,D,D,D,0.0,23.508452839876938,12.50845283987491
split_high_low,32,4,agent_14,3,6,left_high_patchy,D,D,C,0.3333333333333333,97.24841169259378,86.24841169259689
split_high_low,32,4,agent_15,0,5,left_high_patchy,D,D,D,0.0,52.30015856950163,41.3001585695003
split_high_low,32,4,agent_16,4,3,left_high_patchy,D,D,D,0.0,34.53436570568006,23.534365705681406
split_high_low,32,4,agent_17,3,5,left_high_patchy,D,D,C,0.3333333333333333,77.33825222338632,66.33825222338099
split_high_low,32,4,agent_18,4,5,left_high_patchy,D,D,C,0.3333333333333333,16.722923110699814,5.722923110701034
split_high_low,32,4,agent_19,0,4,left_high_patchy,D,D,D,0.0,95.84963829643368,84.8496382964364
split_high_low,32,4,agent_20,0,0,left_high_patchy,D,D,C,0.3333333333333333,39.2307315451496,28.23073154515216
split_high_low,32,4,agent_21,5,5,right_low_fragmented,D,D,D,0.0,13.705791923510379,2.7057919235116277
split_high_low,32,4,agent_22,0,5,left_high_patchy,D,D,D,0.0,52.39853275718332,41.39853275718187
split_high_low,32,4,agent_23,2,0,left_high_patchy,D,D,D,0.0,14.211922411233294,3.2119224112345766
split_high_low,32,4,agent_24,6,8,right_low_fragmented,D,D,D,0.0,55.663052423359645,44.6630524233571
split_high_low,32,4,agent_25,2,7,left_high_patchy,C,D,D,0.3333333333333333,102.08999999999575,91.09000000000235
split_high_low,32,4,agent_26,8,7,right_low_fragmented,D,D,D,0.0,5.064435381651266,0.0
split_high_low,32,4,agent_27,2,8,left_high_patchy,C,D,D,0.3333333333333333,107.75999999999487,96.76000000000256
split_high_low,32,4,agent_28,4,0,left_high_patchy,D,D,C,0.3333333333333333,17.917145043662003,6.917145043663255
split_high_low,32,4,agent_29,8,1,right_low_fragmented,C,D,D,0.3333333333333333,3.897415620141688,0.0
split_high_low,32,4,agent_30,8,0,right_low_fragmented,D,D,D,0.0,1.6129624521332695,0.0
split_high_low,32,4,agent_31,6,6,right_low_fragmented,D,D,C,0.3333333333333333,18.107735178355792,7.107735178357032
decentralized_high_in_low,8,4,agent_0,2,9,high_island,D,D,C,0.3333333333333333,117.15599999999382,106.15600000000292
decentralized_high_in_low,8,4,agent_1,8,8,high_island,D,D,C,0.3333333333333333,116.5619999999939,105.5620000000029
decentralized_high_in_low,8,4,agent_2,2,2,high_island,D,D,D,0.0,116.66999999999393,105.6700000000029
decentralized_high_in_low,8,4,agent_3,1,1,low_background,D,D,D,0.0,116.20199999999404,105.20200000000288
decentralized_high_in_low,8,4,agent_4,4,6,low_background,C,C,D,0.6666666666666666,102.53999999999577,91.54000000000237
decentralized_high_in_low,8,4,agent_5,3,0,low_background,D,D,D,0.0,109.77199394147065,98.77199394147684
decentralized_high_in_low,8,4,agent_6,8,7,high_island,D,D,C,0.3333333333333333,116.61599999999393,105.6160000000029
decentralized_high_in_low,8,4,agent_7,7,2,high_island,C,D,D,0.3333333333333333,116.6339999999939,105.6340000000029
decentralized_high_in_low,16,4,agent_0,2,9,high_island,D,D,C,0.3333333333333333,117.15599999999382,106.15600000000292
decentralized_high_in_low,16,4,agent_1,8,8,high_island,D,D,C,0.3333333333333333,116.5619999999939,105.5620000000029
decentralized_high_in_low,16,4,agent_2,2,2,high_island,D,D,D,0.0,116.66999999999393,105.6700000000029
decentralized_high_in_low,16,4,agent_3,1,1,low_background,D,D,D,0.0,109.74099080279944,98.74099080280558
decentralized_high_in_low,16,4,agent_4,4,6,low_background,C,D,D,0.3333333333333333,104.62799999999638,93.62800000000244
decentralized_high_in_low,16,4,agent_5,3,0,low_background,D,C,D,0.3333333333333333,43.706813804007055,32.706813804009414
decentralized_high_in_low,16,4,agent_6,8,7,high_island,D,D,C,0.3333333333333333,116.61599999999393,105.6160000000029
decentralized_high_in_low,16,4,agent_7,7,2,high_island,C,D,D,0.3333333333333333,116.6339999999939,105.6340000000029
decentralized_high_in_low,16,4,agent_8,1,0,low_background,D,C,D,0.3333333333333333,25.993547945271285,14.993547945269817
decentralized_high_in_low,16,4,agent_9,5,3,low_background,D,D,D,0.0,116.50799999999394,105.5080000000029
decentralized_high_in_low,16,4,agent_10,3,0,low_background,D,D,D,0.0,40.45833068627785,29.458330686280007
decentralized_high_in_low,16,4,agent_11,6,1,low_background,D,D,D,0.0,116.68799999999389,105.6880000000029
decentralized_high_in_low,16,4,agent_12,3,3,high_island,D,D,D,0.0,116.6159999999939,105.6160000000029
decentralized_high_in_low,16,4,agent_13,5,1,low_background,D,D,D,0.0,83.32847799726044,72.32847799725802
decentralized_high_in_low,16,4,agent_14,3,6,high_island,C,D,C,0.6666666666666666,108.37199999999484,97.37200000000259
decentralized_high_in_low,16,4,agent_15,0,5,low_background,D,D,D,0.0,81.4607836861165,70.46078368611391
decentralized_high_in_low,32,4,agent_0,2,9,high_island,D,D,C,0.3333333333333333,117.15599999999382,106.15600000000292
decentralized_high_in_low,32,4,agent_1,8,8,high_island,D,D,C,0.3333333333333333,116.5619999999939,105.5620000000029
decentralized_high_in_low,32,4,agent_2,2,2,high_island,D,D,D,0.0,93.87281887214527,82.87281887214664
decentralized_high_in_low,32,4,agent_3,1,1,low_background,D,D,D,0.0,64.06545709639879,53.06545709639076
decentralized_high_in_low,32,4,agent_4,4,6,low_background,D,D,D,0.0,69.19086493405436,58.19086493404921
decentralized_high_in_low,32,4,agent_5,3,0,low_background,D,C,D,0.3333333333333333,15.056247114271496,4.056247114272658
decentralized_high_in_low,32,4,agent_6,8,7,high_island,D,D,C,0.3333333333333333,99.39087261528843,88.39087261529201
decentralized_high_in_low,32,4,agent_7,7,2,high_island,C,D,D,0.3333333333333333,109.84799999999449,98.84800000000264
decentralized_high_in_low,32,4,agent_8,1,0,low_background,D,C,D,0.3333333333333333,0.4281065458573938,0.0
decentralized_high_in_low,32,4,agent_9,5,3,low_background,D,D,D,0.0,87.90442067519596,76.90442067519568
decentralized_high_in_low,32,4,agent_10,3,0,low_background,D,D,D,0.0,15.114374995449882,4.114374995451067
decentralized_high_in_low,32,4,agent_11,6,1,low_background,D,D,D,0.0,87.09583868810753,76.09583868810697
